Life tables (period 5x5), Total 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
GBR_NP   1985-1989      1-4      0.00042  0.00168  1.60   99088     167  395952  7403046  74.71
GBR_NP   1985-1989      5-9      0.00019  0.00096  2.38   98921      95  494358  7007094  70.84
GBR_NP   1985-1989     10-14     0.00021  0.00106  2.72   98826     105  493892  6512737  65.90
GBR_NP   1985-1989     15-19     0.00051  0.00253  2.83   98721     250  493064  6018845  60.97
GBR_NP   1985-1989     20-24     0.00061  0.00303  2.45   98471     299  491596  5525781  56.12
GBR_NP   1985-1989     25-29     0.00061  0.00303  2.56   98173     298  490138  5034185  51.28
GBR_NP   1985-1989     30-34     0.00079  0.00396  2.63   97875     388  488455  4544047  46.43
GBR_NP   1985-1989     35-39     0.00112  0.00558  2.65   97487     544  486155  4055592  41.60
GBR_NP   1985-1989     40-44     0.00181  0.00904  2.71   96943     876  482708  3569437  36.82
GBR_NP   1985-1989     45-49     0.00316  0.01567  2.70   96067    1506  476870  3086729  32.13
GBR_NP   1985-1989     50-54     0.00539  0.02664  2.71   94562    2519  467038  2609860  27.60
GBR_NP   1985-1989     55-59     0.00943  0.04617  2.71   92042    4249  450461  2142821  23.28
GBR_NP   1985-1989     60-64     0.01604  0.07730  2.66   87793    6786  423089  1692360  19.28
GBR_NP   1985-1989     65-69     0.02529  0.11927  2.62   81007    9662  382042  1269271  15.67
GBR_NP   1985-1989     70-74     0.03974  0.18145  2.61   71345   12945  325765   887229  12.44
GBR_NP   1985-1989     75-79     0.06225  0.27007  2.55   58400   15772  253377   561464   9.61
GBR_NP   1985-1989     80-84     0.09812  0.39350  2.49   42628   16774  170955   308087   7.23
GBR_NP   1985-1989     85-89     0.15311  0.54541  2.36   25854   14101   92099   137132   5.30
GBR_NP   1985-1989     90-94     0.23452  0.70726  2.19   11753    8312   35445    45033   3.83
GBR_NP   1985-1989     95-99     0.34199  0.83758  1.95    3441    2882    8426     9589   2.79
GBR_NP   1985-1989    100-104    0.47209  0.92145  1.69     559     515    1091     1162   2.08
GBR_NP   1985-1989    105-109    0.60868  0.96345  1.45      44      42      69       72   1.63
GBR_NP   1985-1989    110+       0.71567  1.00000  1.40       2       2       2        2   1.40
GBR_NP   1990-1994        0      0.00692  0.00688  0.13  100000     688   99405  7616016  76.16
GBR_NP   1990-1994      1-4      0.00034  0.00136  1.57   99312     135  396919  7516611  75.69
GBR_NP   1990-1994      5-9      0.00016  0.00080  2.42   99177      80  495678  7119692  71.79
GBR_NP   1990-1994     10-14     0.00019  0.00093  2.75   99097      92  495280  6624014  66.84
GBR_NP   1990-1994     15-19     0.00047  0.00236  2.83   99005     234  494520  6128735  61.90
GBR_NP   1990-1994     20-24     0.00062  0.00308  2.50   98771     304  493098  5634215  57.04
GBR_NP   1990-1994     25-29     0.00065  0.00326  2.55   98467     321  491547  5141117  52.21
GBR_NP   1990-1994     30-34     0.00080  0.00398  2.60   98146     390  489793  4649571  47.37
GBR_NP   1990-1994     35-39     0.00113  0.00563  2.67   97755     550  487494  4159778  42.55
GBR_NP   1990-1994     40-44     0.00171  0.00854  2.67   97205     830  484091  3672284  37.78
GBR_NP   1990-1994     45-49     0.00278  0.01383  2.70   96375    1333  478804  3188193  33.08
GBR_NP   1990-1994     50-54     0.00476  0.02356  2.69   95042    2240  470033  2709389  28.51
GBR_NP   1990-1994     55-59     0.00802  0.03939  2.70   92802    3656  455607  2239357  24.13
GBR_NP   1990-1994     60-64     0.01393  0.06746  2.69   89146    6014  431827  1783749  20.01
GBR_NP   1990-1994     65-69     0.02325  0.11019  2.64   83133    9160  394045  1351923  16.26
GBR_NP   1990-1994     70-74     0.03668  0.16857  2.60   73972   12470  339967   957878  12.95
GBR_NP   1990-1994     75-79     0.05731  0.25161  2.58   61503   15475  270036   617911  10.05
GBR_NP   1990-1994     80-84     0.09121  0.37139  2.50   46028   17094  187427   347875   7.56
GBR_NP   1990-1994     85-89     0.14342  0.52178  2.39   28934   15097  105267   160448   5.55
GBR_NP   1990-1994     90-94     0.22271  0.68791  2.22   13837    9518   42739    55181   3.99
GBR_NP   1990-1994     95-99     0.32906  0.82571  1.98    4318    3566   10836    12442   2.88
GBR_NP   1990-1994    100-104    0.45929  0.91580  1.72     753     689    1501     1606   2.13
GBR_NP   1990-1994    105-109    0.59834  0.96140  1.47      63      61     102      105   1.66
GBR_NP   1990-1994    110+       0.70831  1.00000  1.41       2       2       3        3   1.41
GBR_NP   1995-1999        0      0.00593  0.00590  0.14  100000     590   99491  7705392  77.05
GBR_NP   1995-1999      1-4      0.00027  0.00110  1.55   99410     109  397372  7605901  76.51
GBR_NP   1995-1999      5-9      0.00013  0.00064  2.40   99301      64  496338  7208530  72.59
GBR_NP   1995-1999     10-14     0.00016  0.00079  2.73   99237      78  496007  6712192  67.64
GBR_NP   1995-1999     15-19     0.00045  0.00224  2.90   99159     222  495327  6216185  62.69
GBR_NP   1995-1999     20-24     0.00061  0.00306  2.52   98937     303  493931  5720858  57.82
GBR_NP   1995-1999     25-29     0.00067  0.00334  2.56   98634     329  492366  5226927  52.99
GBR_NP   1995-1999     30-34     0.00081  0.00404  2.59   98304     397  490564  4734561  48.16
GBR_NP   1995-1999     35-39     0.00109  0.00542  2.65   97907     530  488290  4243998  43.35
GBR_NP   1995-1999     40-44     0.00168  0.00837  2.68   97377     815  484995  3755708  38.57
GBR_NP   1995-1999     45-49     0.00263  0.01308  2.67   96562    1263  479865  3270713  33.87
GBR_NP   1995-1999     50-54     0.00432  0.02141  2.70   95299    2040  471800  2790848  29.29
GBR_NP   1995-1999     55-59     0.00720  0.03539  2.69   93259    3301  458654  2319049  24.87
GBR_NP   1995-1999     60-64     0.01196  0.05821  2.68   89958    5236  437650  1860395  20.68
GBR_NP   1995-1999     65-69     0.02031  0.09697  2.67   84722    8216  404436  1422745  16.79
GBR_NP   1995-1999     70-74     0.03388  0.15678  2.63   76506   11994  354045  1018308  13.31
GBR_NP   1995-1999     75-79     0.05366  0.23736  2.57   64512   15312  285372   664263  10.30
GBR_NP   1995-1999     80-84     0.08722  0.35857  2.52   49199   17641  202262   378891   7.70
GBR_NP   1995-1999     85-89     0.13999  0.51361  2.41   31558   16209  115781   176629   5.60
GBR_NP   1995-1999     90-94     0.22389  0.69104  2.23   15349   10607   47375    60848   3.96
GBR_NP   1995-1999     95-99     0.33399  0.83101  1.98    4742    3941   11800    13473   2.84
GBR_NP   1995-1999    100-104    0.46984  0.92108  1.70     801     738    1571     1674   2.09
GBR_NP   1995-1999    105-109    0.61368  0.96481  1.45      63      61      99      103   1.62
GBR_NP   1995-1999    110+       0.72597  1.00000  1.38       2       2       3        3   1.38
GBR_NP   2000-2004        0      0.00537  0.00534  0.14  100000     534   99539  7828637  78.29
GBR_NP   2000-2004      1-4      0.00023  0.00093  1.59   99466      92  397640  7729098  77.71
GBR_NP   2000-2004      5-9      0.00011  0.00054  2.39   99373      54  496727  7331457  73.78
GBR_NP   2000-2004     10-14     0.00013  0.00067  2.75   99320      66  496449  6834730  68.82
GBR_NP   2000-2004     15-19     0.00038  0.00192  2.93   99253     191  495872  6338281  63.86
GBR_NP   2000-2004     20-24     0.00055  0.00273  2.53   99063     270  494644  5842409  58.98
GBR_NP   2000-2004     25-29     0.00062  0.00308  2.57   98792     304  493221  5347765  54.13
GBR_NP   2000-2004     30-34     0.00078  0.00391  2.60   98488     385  491517  4854543  49.29
GBR_NP   2000-2004     35-39     0.00106  0.00527  2.64   98103     517  489291  4363026  44.47
GBR_NP   2000-2004     40-44     0.00158  0.00786  2.67   97586     767  486141  3873735  39.70
GBR_NP   2000-2004     45-49     0.00254  0.01260  2.69   96818    1220  481277  3387594  34.99
GBR_NP   2000-2004     50-54     0.00396  0.01962  2.65   95598    1876  473592  2906317  30.40
GBR_NP   2000-2004     55-59     0.00629  0.03098  2.68   93722    2903  461882  2432726  25.96
GBR_NP   2000-2004     60-64     0.01041  0.05079  2.66   90819    4613  443307  1970844  21.70
GBR_NP   2000-2004     65-69     0.01686  0.08113  2.67   86206    6994  414741  1527537  17.72
GBR_NP   2000-2004     70-74     0.02844  0.13336  2.66   79213   10564  371393  1112796  14.05
GBR_NP   2000-2004     75-79     0.04783  0.21452  2.60   68649   14727  307926   741403  10.80
GBR_NP   2000-2004     80-84     0.08005  0.33444  2.54   53922   18034  225279   433478   8.04
GBR_NP   2000-2004     85-89     0.13217  0.49347  2.43   35888   17710  133992   208199   5.80
GBR_NP   2000-2004     90-94     0.21491  0.67601  2.26   18178   12289   57181    74207   4.08
GBR_NP   2000-2004     95-99     0.32705  0.82484  2.00    5890    4858   14854    17026   2.89
GBR_NP   2000-2004    100-104    0.46559  0.91948  1.71    1032     949    2037     2172   2.11
GBR_NP   2000-2004    105-109    0.61285  0.96479  1.45      83      80     131      135   1.62
GBR_NP   2000-2004    110+       0.72771  1.00000  1.37       3       3       4        4   1.37
GBR_NP   2005-2009        0      0.00492  0.00490  0.14  100000     490   99578  7955400  79.55
GBR_NP   2005-2009      1-4      0.00021  0.00084  1.55   99510      83  397838  7855821  78.94
GBR_NP   2005-2009      5-9      0.00010  0.00049  2.44   99427      49  497011  7457984  75.01
GBR_NP   2005-2009     10-14     0.00012  0.00059  2.74   99378      59  496759  6960973  70.05
GBR_NP   2005-2009     15-19     0.00035  0.00174  2.90   99319     172  496235  6464214  65.09
GBR_NP   2005-2009     20-24     0.00048  0.00240  2.51   99147     238  495142  5967979  60.19
GBR_NP   2005-2009     25-29     0.00056  0.00277  2.58   98909     274  493881  5472836  55.33
GBR_NP   2005-2009     30-34     0.00074  0.00369  2.64   98635     364  492314  4978955  50.48
GBR_NP   2005-2009     35-39     0.00104  0.00516  2.62   98271     508  490149  4486641  45.66
GBR_NP   2005-2009     40-44     0.00152  0.00759  2.65   97764     742  487074  3996493  40.88
GBR_NP   2005-2009     45-49     0.00232  0.01154  2.67   97022    1120  482495  3509419  36.17
GBR_NP   2005-2009     50-54     0.00368  0.01823  2.67   95902    1749  475433  3026924  31.56
GBR_NP   2005-2009     55-59     0.00569  0.02806  2.65   94153    2642  464567  2551491  27.10
GBR_NP   2005-2009     60-64     0.00903  0.04420  2.68   91511    4045  448174  2086924  22.81
GBR_NP   2005-2009     65-69     0.01451  0.07016  2.66   87466    6136  422980  1638750  18.74
GBR_NP   2005-2009     70-74     0.02369  0.11222  2.66   81330    9127  385324  1215770  14.95
GBR_NP   2005-2009     75-79     0.04071  0.18572  2.64   72203   13410  329385   830446  11.50
GBR_NP   2005-2009     80-84     0.07101  0.30288  2.57   58793   17807  250759   501061   8.52
GBR_NP   2005-2009     85-89     0.12124  0.46377  2.47   40986   19008  156778   250301   6.11
