Life tables (period 5x10), Females 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
GBR_SCO  1880-1889      1-4      0.02714  0.10128  1.35   89245    9039  333015  4587008  51.40
GBR_SCO  1880-1889      5-9      0.00670  0.03285  2.15   80206    2635  393513  4253993  53.04
GBR_SCO  1880-1889     10-14     0.00444  0.02194  2.55   77571    1702  383684  3860480  49.77
GBR_SCO  1880-1889     15-19     0.00632  0.03112  2.61   75869    2361  373695  3476796  45.83
GBR_SCO  1880-1889     20-24     0.00745  0.03656  2.54   73508    2688  360920  3103101  42.21
GBR_SCO  1880-1889     25-29     0.00856  0.04190  2.53   70820    2967  346774  2742180  38.72
GBR_SCO  1880-1889     30-34     0.00927  0.04532  2.52   67853    3075  331635  2395406  35.30
GBR_SCO  1880-1889     35-39     0.01044  0.05088  2.53   64778    3296  315737  2063772  31.86
GBR_SCO  1880-1889     40-44     0.01147  0.05574  2.50   61482    3427  298852  1748035  28.43
GBR_SCO  1880-1889     45-49     0.01284  0.06227  2.57   58054    3615  281487  1449183  24.96
GBR_SCO  1880-1889     50-54     0.01749  0.08386  2.57   54440    4565  261088  1167696  21.45
GBR_SCO  1880-1889     55-59     0.02192  0.10410  2.59   49874    5192  236864   906608  18.18
GBR_SCO  1880-1889     60-64     0.03305  0.15297  2.57   44682    6835  206812   669744  14.99
GBR_SCO  1880-1889     65-69     0.04376  0.19757  2.55   37847    7477  170890   462932  12.23
GBR_SCO  1880-1889     70-74     0.06606  0.28398  2.53   30370    8625  130566   292042   9.62
GBR_SCO  1880-1889     75-79     0.09709  0.38986  2.47   21745    8478   87319   161476   7.43
GBR_SCO  1880-1889     80-84     0.14939  0.53653  2.37   13268    7118   47651    74158   5.59
GBR_SCO  1880-1889     85-89     0.20880  0.65798  2.19    6149    4046   19378    26506   4.31
GBR_SCO  1880-1889     90-94     0.27492  0.75933  2.05    2103    1597    5809     7128   3.39
GBR_SCO  1880-1889     95-99     0.37162  0.85834  1.87     506     434    1169     1319   2.61
GBR_SCO  1880-1889    100-104    0.46968  0.91726  1.68      72      66     140      150   2.10
GBR_SCO  1880-1889    105-109    0.57044  0.95262  1.50       6       6      10       10   1.74
GBR_SCO  1880-1889    110+       0.65092  1.00000  1.54       0       0       0        0   1.54
GBR_SCO  1890-1899        0      0.12589  0.11589  0.31  100000   11589   92051  4740392  47.40
GBR_SCO  1890-1899      1-4      0.02520  0.09433  1.28   88411    8340  331001  4648340  52.58
GBR_SCO  1890-1899      5-9      0.00545  0.02685  2.13   80071    2150  394187  4317339  53.92
GBR_SCO  1890-1899     10-14     0.00367  0.01816  2.56   77921    1415  386158  3923152  50.35
GBR_SCO  1890-1899     15-19     0.00520  0.02567  2.61   76506    1964  377831  3536995  46.23
GBR_SCO  1890-1899     20-24     0.00624  0.03073  2.56   74542    2291  367115  3159164  42.38
GBR_SCO  1890-1899     25-29     0.00753  0.03696  2.55   72251    2671  354703  2792049  38.64
GBR_SCO  1890-1899     30-34     0.00846  0.04145  2.54   69581    2884  340796  2437346  35.03
GBR_SCO  1890-1899     35-39     0.00991  0.04839  2.54   66697    3227  325543  2096551  31.43
GBR_SCO  1890-1899     40-44     0.01121  0.05453  2.53   63469    3461  308788  1771008  27.90
GBR_SCO  1890-1899     45-49     0.01332  0.06452  2.57   60008    3872  290646  1462220  24.37
GBR_SCO  1890-1899     50-54     0.01780  0.08534  2.58   56137    4791  269067  1171574  20.87
GBR_SCO  1890-1899     55-59     0.02361  0.11169  2.60   51346    5735  242939   902507  17.58
GBR_SCO  1890-1899     60-64     0.03499  0.16122  2.56   45611    7354  210145   659568  14.46
GBR_SCO  1890-1899     65-69     0.04712  0.21120  2.55   38258    8080  171489   449423  11.75
GBR_SCO  1890-1899     70-74     0.07200  0.30540  2.52   30178    9216  128008   277934   9.21
GBR_SCO  1890-1899     75-79     0.10246  0.40584  2.44   20961    8507   83026   149926   7.15
GBR_SCO  1890-1899     80-84     0.15605  0.55203  2.35   12454    6875   44057    66900   5.37
GBR_SCO  1890-1899     85-89     0.22289  0.68390  2.18    5579    3816   17118    22843   4.09
GBR_SCO  1890-1899     90-94     0.28881  0.77429  2.00    1764    1366    4728     5724   3.25
GBR_SCO  1890-1899     95-99     0.38856  0.87098  1.83     398     347     892      996   2.50
GBR_SCO  1890-1899    100-104    0.48881  0.92563  1.64      51      48      97      104   2.02
GBR_SCO  1890-1899    105-109    0.59034  0.95764  1.47       4       4       6        6   1.69
GBR_SCO  1890-1899    110+       0.67072  1.00000  1.49       0       0       0        0   1.49
GBR_SCO  1900-1909        0      0.11459  0.10624  0.31  100000   10624   92713  5020697  50.21
GBR_SCO  1900-1909      1-4      0.02009  0.07619  1.28   89376    6809  338973  4927984  55.14
GBR_SCO  1900-1909      5-9      0.00441  0.02176  2.18   82566    1797  407770  4589011  55.58
GBR_SCO  1900-1909     10-14     0.00309  0.01536  2.55   80770    1240  400806  4181241  51.77
GBR_SCO  1900-1909     15-19     0.00431  0.02133  2.61   79529    1696  393598  3780435  47.54
GBR_SCO  1900-1909     20-24     0.00524  0.02589  2.56   77833    2015  384240  3386837  43.51
GBR_SCO  1900-1909     25-29     0.00618  0.03044  2.55   75818    2308  373431  3002597  39.60
GBR_SCO  1900-1909     30-34     0.00713  0.03504  2.56   73510    2576  361273  2629166  35.77
GBR_SCO  1900-1909     35-39     0.00876  0.04286  2.54   70935    3040  347206  2267893  31.97
GBR_SCO  1900-1909     40-44     0.00976  0.04765  2.54   67895    3235  331512  1920688  28.29
GBR_SCO  1900-1909     45-49     0.01246  0.06048  2.60   64660    3911  313917  1589176  24.58
GBR_SCO  1900-1909     50-54     0.01726  0.08287  2.59   60749    5034  291623  1275259  20.99
GBR_SCO  1900-1909     55-59     0.02398  0.11339  2.61   55715    6317  263467   983636  17.65
GBR_SCO  1900-1909     60-64     0.03501  0.16122  2.55   49398    7964  227463   720168  14.58
GBR_SCO  1900-1909     65-69     0.04559  0.20495  2.54   41434    8492  186289   492705  11.89
GBR_SCO  1900-1909     70-74     0.07051  0.30033  2.53   32942    9893  140313   306416   9.30
GBR_SCO  1900-1909     75-79     0.10155  0.40291  2.44   23048    9286   91446   166103   7.21
GBR_SCO  1900-1909     80-84     0.15129  0.54076  2.36   13762    7442   49190    74657   5.42
GBR_SCO  1900-1909     85-89     0.22541  0.69084  2.20    6320    4366   19370    25467   4.03
GBR_SCO  1900-1909     90-94     0.30066  0.78631  1.97    1954    1536    5110     6097   3.12
GBR_SCO  1900-1909     95-99     0.41269  0.88809  1.79     418     371     898      987   2.36
GBR_SCO  1900-1909    100-104    0.52520  0.93997  1.58      47      44      84       88   1.88
GBR_SCO  1900-1909    105-109    0.63584  0.96759  1.41       3       3       4        4   1.57
GBR_SCO  1900-1909    110+       0.72103  1.00000  1.39       0       0       0        0   1.39
GBR_SCO  1910-1919        0      0.10362  0.09675  0.31  100000    9675   93364  5272417  52.72
GBR_SCO  1910-1919      1-4      0.01826  0.06959  1.29   90325    6286  344248  5179053  57.34
GBR_SCO  1910-1919      5-9      0.00390  0.01928  2.16   84039    1620  415596  4834805  57.53
GBR_SCO  1910-1919     10-14     0.00273  0.01358  2.56   82419    1119  409370  4419209  53.62
GBR_SCO  1910-1919     15-19     0.00382  0.01892  2.62   81300    1538  402841  4009838  49.32
GBR_SCO  1910-1919     20-24     0.00457  0.02259  2.55   79762    1802  394404  3606997  45.22
GBR_SCO  1910-1919     25-29     0.00554  0.02733  2.55   77961    2131  384590  3212593  41.21
GBR_SCO  1910-1919     30-34     0.00633  0.03118  2.54   75830    2365  373336  2828003  37.29
GBR_SCO  1910-1919     35-39     0.00736  0.03614  2.54   73465    2655  360798  2454667  33.41
GBR_SCO  1910-1919     40-44     0.00839  0.04110  2.55   70810    2910  346912  2093869  29.57
GBR_SCO  1910-1919     45-49     0.01052  0.05131  2.60   67900    3484  331128  1746958  25.73
GBR_SCO  1910-1919     50-54     0.01456  0.07033  2.60   64416    4530  311213  1415829  21.98
GBR_SCO  1910-1919     55-59     0.02044  0.09744  2.61   59886    5835  285470  1104616  18.45
GBR_SCO  1910-1919     60-64     0.02920  0.13628  2.56   54050    7366  252256   819146  15.16
GBR_SCO  1910-1919     65-69     0.03974  0.18151  2.62   46684    8474  213216   566890  12.14
GBR_SCO  1910-1919     70-74     0.07012  0.29948  2.57   38211   11443  163206   353675   9.26
GBR_SCO  1910-1919     75-79     0.10694  0.41933  2.43   26767   11224  104964   190469   7.12
GBR_SCO  1910-1919     80-84     0.14979  0.53588  2.35   15543    8329   55605    85505   5.50
GBR_SCO  1910-1919     85-89     0.21667  0.67530  2.21    7214    4871   22483    29900   4.14
GBR_SCO  1910-1919     90-94     0.29681  0.78581  2.01    2342    1841    6201     7416   3.17
GBR_SCO  1910-1919     95-99     0.40179  0.88092  1.81     502     442    1100     1215   2.42
GBR_SCO  1910-1919    100-104    0.51152  0.93506  1.61      60      56     109      115   1.93
GBR_SCO  1910-1919    105-109    0.62070  0.96462  1.43       4       4       6        6   1.60
GBR_SCO  1910-1919    110+       0.70560  1.00000  1.42       0       0       0        0   1.42
GBR_SCO  1920-1929        0      0.08248  0.07806  0.31  100000    7806   94646  5756012  57.56
GBR_SCO  1920-1929      1-4      0.01223  0.04731  1.24   92194    4362  356754  5661366  61.41
GBR_SCO  1920-1929      5-9      0.00266  0.01319  2.20   87832    1159  435922  5304612  60.39
GBR_SCO  1920-1929     10-14     0.00183  0.00911  2.55   86673     790  431436  4868690  56.17
GBR_SCO  1920-1929     15-19     0.00278  0.01383  2.64   85884    1188  426613  4437254  51.67
GBR_SCO  1920-1929     20-24     0.00352  0.01745  2.57   84696    1478  419895  4010642  47.35
GBR_SCO  1920-1929     25-29     0.00420  0.02077  2.55   83218    1729  411852  3590747  43.15
GBR_SCO  1920-1929     30-34     0.00478  0.02362  2.56   81489    1925  402750  3178896  39.01
GBR_SCO  1920-1929     35-39     0.00581  0.02863  2.55   79564    2278  392245  2776145  34.89
GBR_SCO  1920-1929     40-44     0.00664  0.03269  2.56   77286    2526  380259  2383900  30.85
GBR_SCO  1920-1929     45-49     0.00862  0.04222  2.61   74760    3156  366241  2003641  26.80
GBR_SCO  1920-1929     50-54     0.01191  0.05793  2.62   71604    4148  348145  1637401  22.87
GBR_SCO  1920-1929     55-59     0.01753  0.08415  2.63   67456    5676  323827  1289256  19.11
GBR_SCO  1920-1929     60-64     0.02590  0.12188  2.59   61779    7529  290757   965429  15.63
GBR_SCO  1920-1929     65-69     0.03822  0.17510  2.61   54250    9499  248526   674672  12.44
GBR_SCO  1920-1929     70-74     0.06423  0.27808  2.59   44751   12445  193753   426146   9.52
GBR_SCO  1920-1929     75-79     0.10215  0.40520  2.45   32307   13091  128145   232393   7.19
GBR_SCO  1920-1929     80-84     0.15013  0.53787  2.37   19216   10336   68847   104248   5.43
GBR_SCO  1920-1929     85-89     0.22667  0.69426  2.21    8880    6165   27199    35401   3.99
GBR_SCO  1920-1929     90-94     0.31175  0.79860  1.95    2715    2168    6955     8202   3.02
GBR_SCO  1920-1929     95-99     0.42849  0.89805  1.77     547     491    1146     1247   2.28
GBR_SCO  1920-1929    100-104    0.54763  0.94740  1.55      56      53      96      101   1.81
GBR_SCO  1920-1929    105-109    0.66235  0.97226  1.37       3       3       4        4   1.50
GBR_SCO  1920-1929    110+       0.74886  1.00000  1.34       0       0       0        0   1.34
GBR_SCO  1930-1939        0      0.07215  0.06875  0.31  100000    6875   95285  6082789  60.83
GBR_SCO  1930-1939      1-4      0.00755  0.02961  1.34   93125    2757  365160  5987504  64.30
GBR_SCO  1930-1939      5-9      0.00211  0.01050  2.17   90368     949  449152  5622343  62.22
GBR_SCO  1930-1939     10-14     0.00141  0.00702  2.62   89419     628  445600  5173191  57.85
GBR_SCO  1930-1939     15-19     0.00240  0.01192  2.67   88791    1058  441491  4727591  53.24
GBR_SCO  1930-1939     20-24     0.00299  0.01485  2.52   87733    1303  435436  4286099  48.85
GBR_SCO  1930-1939     25-29     0.00328  0.01627  2.53   86430    1406  428684  3850663  44.55
GBR_SCO  1930-1939     30-34     0.00372  0.01844  2.56   85024    1568  421295  3421979  40.25
GBR_SCO  1930-1939     35-39     0.00451  0.02230  2.57   83456    1861  412758  3000684  35.96
GBR_SCO  1930-1939     40-44     0.00558  0.02752  2.58   81595    2245  402550  2587926  31.72
GBR_SCO  1930-1939     45-49     0.00744  0.03657  2.62   79350    2902  389852  2185376  27.54
GBR_SCO  1930-1939     50-54     0.01070  0.05218  2.62   76448    3989  372755  1795524  23.49
GBR_SCO  1930-1939     55-59     0.01543  0.07442  2.63   72459    5392  349511  1422769  19.64
GBR_SCO  1930-1939     60-64     0.02359  0.11169  2.62   67066    7491  317533  1073258  16.00
GBR_SCO  1930-1939     65-69     0.03690  0.16968  2.63   59576   10108  273957   755724  12.69
GBR_SCO  1930-1939     70-74     0.06076  0.26436  2.55   49467   13077  215241   481768   9.74
GBR_SCO  1930-1939     75-79     0.09870  0.39717  2.54   36390   14453  146434   266527   7.32
GBR_SCO  1930-1939     80-84     0.14799  0.53330  2.38   21937   11699   79055   120093   5.47
GBR_SCO  1930-1939     85-89     0.22455  0.68974  2.20   10238    7062   31448    41038   4.01
GBR_SCO  1930-1939     90-94     0.31162  0.80230  1.98    3176    2548    8178     9590   3.02
GBR_SCO  1930-1939     95-99     0.43469  0.90185  1.76     628     566    1303     1412   2.25
GBR_SCO  1930-1939    100-104    0.55763  0.95047  1.53      62      59     105      110   1.78
GBR_SCO  1930-1939    105-109    0.67480  0.97425  1.35       3       3       4        5   1.48
GBR_SCO  1930-1939    110+       0.76212  1.00000  1.31       0       0       0        0   1.31
GBR_SCO  1940-1949        0      0.05509  0.05293  0.26  100000    5293   96086  6464782  64.65
GBR_SCO  1940-1949      1-4      0.00361  0.01433  1.53   94707    1357  375483  6368696  67.25
GBR_SCO  1940-1949      5-9      0.00135  0.00672  2.24   93350     628  465015  5993214  64.20
GBR_SCO  1940-1949     10-14     0.00108  0.00539  2.76   92722     500  462492  5528198  59.62
GBR_SCO  1940-1949     15-19     0.00234  0.01161  2.69   92222    1071  458640  5065707  54.93
GBR_SCO  1940-1949     20-24     0.00322  0.01596  2.57   91151    1455  452222  4607067  50.54
GBR_SCO  1940-1949     25-29     0.00324  0.01609  2.47   89697    1443  444826  4154845  46.32
GBR_SCO  1940-1949     30-34     0.00305  0.01513  2.47   88254    1335  437896  3710019  42.04
GBR_SCO  1940-1949     35-39     0.00336  0.01666  2.57   86918    1448  431072  3272123  37.65
GBR_SCO  1940-1949     40-44     0.00427  0.02116  2.61   85470    1808  423018  2841050  33.24
GBR_SCO  1940-1949     45-49     0.00588  0.02899  2.64   83662    2426  412571  2418032  28.90
GBR_SCO  1940-1949     50-54     0.00875  0.04285  2.64   81236    3481  397956  2005461  24.69
GBR_SCO  1940-1949     55-59     0.01292  0.06268  2.64   77755    4874  377289  1607505  20.67
GBR_SCO  1940-1949     60-64     0.02043  0.09747  2.65   72881    7103  347722  1230216  16.88
GBR_SCO  1940-1949     65-69     0.03291  0.15258  2.62   65777   10037  304999   882494  13.42
GBR_SCO  1940-1949     70-74     0.05304  0.23512  2.59   55741   13106  247105   577496  10.36
GBR_SCO  1940-1949     75-79     0.08695  0.35748  2.51   42635   15241  175280   330391   7.75
GBR_SCO  1940-1949     80-84     0.13972  0.51250  2.40   27394   14039  100484   155111   5.66
GBR_SCO  1940-1949     85-89     0.21630  0.67713  2.24   13355    9043   41806    54627   4.09
GBR_SCO  1940-1949     90-94     0.31745  0.81104  1.99    4312    3497   11016    12821   2.97
GBR_SCO  1940-1949     95-99     0.44133  0.90615  1.75     815     738    1673     1805   2.22
GBR_SCO  1940-1949    100-104    0.57208  0.95475  1.51      76      73     128      133   1.73
GBR_SCO  1940-1949    105-109    0.69460  0.97716  1.32       3       3       5        5   1.44
GBR_SCO  1940-1949    110+       0.78386  1.00000  1.28       0       0       0        0   1.28
GBR_SCO  1950-1959        0      0.02844  0.02777  0.16  100000    2777   97659  7035793  70.36
GBR_SCO  1950-1959      1-4      0.00119  0.00476  1.51   97223     463  387740  6938134  71.36
GBR_SCO  1950-1959      5-9      0.00045  0.00224  2.28   96760     217  483209  6550394  67.70
GBR_SCO  1950-1959     10-14     0.00037  0.00186  2.63   96543     180  482289  6067185  62.84
GBR_SCO  1950-1959     15-19     0.00063  0.00315  2.71   96363     304  481122  5584896  57.96
GBR_SCO  1950-1959     20-24     0.00097  0.00484  2.64   96060     465  479201  5103774  53.13
GBR_SCO  1950-1959     25-29     0.00127  0.00634  2.57   95595     606  476499  4624573  48.38
GBR_SCO  1950-1959     30-34     0.00152  0.00760  2.61   94989     722  473218  4148074  43.67
GBR_SCO  1950-1959     35-39     0.00209  0.01040  2.65   94267     981  469030  3674856  38.98
GBR_SCO  1950-1959     40-44     0.00308  0.01529  2.64   93287    1426  463064  3205826  34.37
GBR_SCO  1950-1959     45-49     0.00464  0.02295  2.66   91860    2108  454372  2742762  29.86
GBR_SCO  1950-1959     50-54     0.00711  0.03494  2.66   89752    3136  441411  2288390  25.50
GBR_SCO  1950-1959     55-59     0.01103  0.05377  2.67   86616    4658  422211  1846979  21.32
GBR_SCO  1950-1959     60-64     0.01806  0.08664  2.66   81958    7101  393185  1424769  17.38
GBR_SCO  1950-1959     65-69     0.02985  0.13945  2.65   74857   10439  349727  1031584  13.78
GBR_SCO  1950-1959     70-74     0.05016  0.22394  2.61   64418   14426  287591   681857  10.58
GBR_SCO  1950-1959     75-79     0.08444  0.34957  2.54   49992   17476  206953   394266   7.89
GBR_SCO  1950-1959     80-84     0.13669  0.50518  2.42   32517   16427  120177   187312   5.76
GBR_SCO  1950-1959     85-89     0.21068  0.66605  2.24   16090   10717   50867    67135   4.17
GBR_SCO  1950-1959     90-94     0.31105  0.80707  2.02    5373    4337   13941    16269   3.03
GBR_SCO  1950-1959     95-99     0.43517  0.90290  1.76    1037     936    2151     2327   2.24
GBR_SCO  1950-1959    100-104    0.56614  0.95324  1.52     101      96     169      176   1.75
GBR_SCO  1950-1959    105-109    0.68960  0.97652  1.33       5       5       7        7   1.45
GBR_SCO  1950-1959    110+       0.77989  1.00000  1.28       0       0       0        0   1.28
GBR_SCO  1960-1969        0      0.02130  0.02091  0.13  100000    2091   98179  7262425  72.62
GBR_SCO  1960-1969      1-4      0.00085  0.00339  1.56   97909     332  390826  7164246  73.17
GBR_SCO  1960-1969      5-9      0.00032  0.00162  2.24   97577     158  487448  6773419  69.42
GBR_SCO  1960-1969     10-14     0.00029  0.00144  2.57   97419     140  486752  6285972  64.53
GBR_SCO  1960-1969     15-19     0.00041  0.00203  2.67   97278     198  485930  5799219  59.61
GBR_SCO  1960-1969     20-24     0.00049  0.00243  2.55   97080     236  484825  5313289  54.73
GBR_SCO  1960-1969     25-29     0.00066  0.00328  2.58   96844     318  483455  4828464  49.86
GBR_SCO  1960-1969     30-34     0.00094  0.00470  2.69   96527     454  481584  4345009  45.01
GBR_SCO  1960-1969     35-39     0.00161  0.00803  2.67   96073     772  478570  3863424  40.21
GBR_SCO  1960-1969     40-44     0.00265  0.01315  2.71   95301    1253  473638  3384855  35.52
GBR_SCO  1960-1969     45-49     0.00416  0.02060  2.66   94049    1937  465708  2911217  30.95
GBR_SCO  1960-1969     50-54     0.00653  0.03217  2.67   92111    2964  453651  2445509  26.55
GBR_SCO  1960-1969     55-59     0.00996  0.04864  2.66   89148    4336  435571  1991858  22.34
GBR_SCO  1960-1969     60-64     0.01596  0.07695  2.67   84812    6527  408833  1556287  18.35
GBR_SCO  1960-1969     65-69     0.02638  0.12421  2.65   78285    9724  368615  1147454  14.66
GBR_SCO  1960-1969     70-74     0.04458  0.20151  2.62   68561   13816  309890   778839  11.36
GBR_SCO  1960-1969     75-79     0.07398  0.31309  2.55   54745   17140  231686   468949   8.57
GBR_SCO  1960-1969     80-84     0.11951  0.45828  2.46   37605   17234  144200   237263   6.31
GBR_SCO  1960-1969     85-89     0.18784  0.62244  2.29   20371   12680   67504    93063   4.57
GBR_SCO  1960-1969     90-94     0.27907  0.77132  2.10    7691    5932   21258    25559   3.32
GBR_SCO  1960-1969     95-99     0.39635  0.87939  1.84    1759    1547    3902     4302   2.45
GBR_SCO  1960-1969    100-104    0.52525  0.94117  1.59     212     200     380      399   1.88
GBR_SCO  1960-1969    105-109    0.65183  0.97098  1.38      12      12      19       19   1.53
GBR_SCO  1960-1969    110+       0.74732  1.00000  1.34       0       0       0        0   1.34
GBR_SCO  1970-1979        0      0.01502  0.01482  0.12  100000    1482   98693  7410468  74.10
GBR_SCO  1970-1979      1-4      0.00065  0.00259  1.61   98518     255  393463  7311775  74.22
GBR_SCO  1970-1979      5-9      0.00027  0.00133  2.24   98263     130  490955  6918311  70.41
GBR_SCO  1970-1979     10-14     0.00021  0.00107  2.41   98133     105  490391  6427357  65.50
GBR_SCO  1970-1979     15-19     0.00038  0.00190  2.67   98028     187  489704  5936966  60.56
GBR_SCO  1970-1979     20-24     0.00044  0.00219  2.49   97841     214  488668  5447262  55.67
GBR_SCO  1970-1979     25-29     0.00057  0.00286  2.57   97627     279  487457  4958594  50.79
GBR_SCO  1970-1979     30-34     0.00081  0.00407  2.70   97348     396  485827  4471137  45.93
GBR_SCO  1970-1979     35-39     0.00142  0.00709  2.71   96952     688  483186  3985310  41.11
GBR_SCO  1970-1979     40-44     0.00241  0.01200  2.76   96264    1155  478739  3502124  36.38
GBR_SCO  1970-1979     45-49     0.00408  0.02020  2.67   95110    1922  471076  3023385  31.79
GBR_SCO  1970-1979     50-54     0.00658  0.03242  2.68   93188    3022  458941  2552309  27.39
GBR_SCO  1970-1979     55-59     0.00996  0.04867  2.65   90167    4388  440526  2093368  23.22
GBR_SCO  1970-1979     60-64     0.01526  0.07364  2.64   85779    6317  413987  1652843  19.27
GBR_SCO  1970-1979     65-69     0.02371  0.11225  2.63   79462    8920  376136  1238856  15.59
GBR_SCO  1970-1979     70-74     0.03827  0.17540  2.62   70542   12373  323280   862720  12.23
GBR_SCO  1970-1979     75-79     0.06405  0.27727  2.58   58169   16128  251794   539441   9.27
GBR_SCO  1970-1979     80-84     0.10466  0.41479  2.50   42041   17438  166610   287647   6.84
